"CODE","STANDORT","NAME","PROBEARTID","BEGINNPROBENAHME","ENDEPROBENAHME","PARAMETER","OPERATOR","WERT_NUM","EINHEIT","MSTLTYP","PARAMETERGRUPPEID","PARAMETERGRUPPE","BEZEICHNUNG_BAFU","PARAMETERID_BAFU"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",8.8.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",5.9.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",2.5.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",6.6.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",3.10.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",3.1.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",31.1.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",28.2.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",7.11.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",5.12.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",28.3.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",4.7.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",8.8.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"CBA004","Grabe, Brücke","Chräbsbach","S",5.9.2023 00:00:00,,"Mefenaminsäure","<",5.00,"ng/l","Fliessgewässer","29","Pharamaka","Mefenaminsäure","Mefenaminsaeure"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",6.6.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",31.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",28.2.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",5.12.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",7.11.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",28.3.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",4.7.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",8.8.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SE02","Riedernbrücke R (unterhalb Scherligraben)","Sense","S",5.9.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",6.6.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",31.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",28.2.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",7.11.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",5.12.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",28.3.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",4.7.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",8.8.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SR01","Sensematt, Brücke","Scherlibach","S",5.9.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",6.6.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",31.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",28.2.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",7.11.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",5.12.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",28.3.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",4.7.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",8.8.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SW52","Steg ob alter Schwarzwasserbrücke","Schwarzwasser","S",5.9.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",3.5.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",31.5.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",1.2.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",1.3.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",29.3.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",4.7.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",2.8.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",6.9.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",8.11.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",4.1.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",4.10.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"KI52","nach Freimettigen, Steg","Chise","S",6.12.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",3.5.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",31.5.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",1.2.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",1.3.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",29.3.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",4.7.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",2.8.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",6.9.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",8.11.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",4.1.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",4.10.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"SA51","Marfeldingen","Saane","S",6.12.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",6.6.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",31.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",28.2.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",7.11.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",5.12.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",28.3.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",4.7.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",8.8.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"WO03","Hammerschmitte, ob Brücke","Worble","S",5.9.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",6.6.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",31.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",28.2.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",7.11.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",5.12.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",28.3.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",4.7.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",8.8.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"RO01","Vor Mündung M","Rotache","S",5.9.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",3.5.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",31.5.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",1.2.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",1.3.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",29.3.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",4.7.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",2.8.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",6.9.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",8.11.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",4.1.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",4.10.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"GU03","Belpmatten Brücke","Gürbe","S",6.12.2022 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",6.6.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",31.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",28.2.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",7.11.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",5.12.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",28.3.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",23.8.2023 09:45:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",4.7.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",8.8.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"AM01","Uetendorf / Änteried","Amletenbach","S",5.9.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",6.6.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",31.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",28.2.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",7.11.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",5.12.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",28.3.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",4.7.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",8.8.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"DS01","Brücke unterhalb Wahlern","Dorfbach","S",5.9.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"CBA004","Grabe, Brücke","Chräbsbach","S",2.5.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"CBA004","Grabe, Brücke","Chräbsbach","S",6.6.2023 00:00:00,,"Metamitron",,7.50,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"CBA004","Grabe, Brücke","Chräbsbach","S",3.10.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
"CBA004","Grabe, Brücke","Chräbsbach","S",3.1.2023 00:00:00,,"Metamitron","<",5.00,"ng/l","Fliessgewässer","28","Pestizide","Metamitron","Metamitron"
